GeneID,meanExpr,log2FC,log2FC SE,p-value,adjpvalue
441728,7.91032158184778,0.777589932945771,0.21375378654182,0.0016677052394256,0.112559131916232
5382,9.2193592805341,-0.891609421862348,0.24541870352434,0.00168349010875859,0.113233681981973
387718,4.45147621426916,0.607320009101469,0.167239534076207,0.00168873704486225,0.113233681981973
51278,10.396044662936,0.612723244411292,0.168938497633836,0.00170394314297924,0.113695521840392
54800,9.04860354415418,0.565919824664878,0.156069271863896,0.00170670731683598,0.113695521840392
203562,5.97297613613162,0.483783858165674,0.133542344649058,0.00171815059941492,0.113760884202857
1612,10.1401723038236,-0.507518553530034,0.140163840564435,0.00172429235834894,0.113760884202857
171425,7.55745178847139,-0.575989533461477,0.159074180114182,0.00172432181436244,0.113760884202857
53340,9.79657334439236,-0.56766287803379,0.15692772855828,0.00173641303139808,0.113851178895225
10079,9.25404706626124,-0.526967021505598,0.145681949784201,0.00173678813696293,0.113851178895225
143888,9.55983781748368,-0.755677903136119,0.20904785321606,0.00174500614510662,0.114025592628337
80032,6.43857706059872,0.916664453673782,0.253926611903773,0.00176199502439014,0.114770202890276
388699,5.97688750694198,0.663380018923174,0.184071889775551,0.00178318157608526,0.115782656892777
139886,10.0127148379461,-0.479401846942398,0.13309886307441,0.00179050405492689,0.115891363403754
106478992,2.96492091898732,0.782439905136974,0.217472905898672,0.00180464958726867,0.116165427530513
55026,7.24688501363785,0.509062592840348,0.141574665481555,0.00181236679547155,0.116165427530513
79317,4.665592826625,0.57062427327241,0.158741987362035,0.0018161505803561,0.116165427530513
50700,6.99038695410111,0.727234333936305,0.202328653387615,0.00181738484439491,0.116165427530513
93979,5.91164623195499,0.452397665961077,0.126112141595877,0.00184297063303253,0.116746140018117
59,10.0441655050155,-0.531771040371927,0.148294087304594,0.00184788136756676,0.116746140018117
5311,9.55162084260478,-0.479936747640302,0.133975369874221,0.00186128295989509,0.116746140018117
3714,8.8762667145564,-0.551150126155818,0.153866092260171,0.00186225859098068,0.116746140018117
8576,8.64507541900992,-0.528076739021024,0.147437356597114,0.00186340016012226,0.116746140018117
51298,7.24608269902148,0.525441159598094,0.14673825983733,0.00186671640145032,0.116746140018117
8336,7.71958757535916,-0.670346772509844,0.187270686575242,0.00187132876520903,0.116746140018117
114879,8.24738383148784,-0.613849123965517,0.171495814139837,0.00187198947587292,0.116746140018117
3552,6.24546509386963,0.591197701174583,0.165302662901851,0.00188288332345988,0.11686456008911
63923,6.19002997022067,0.463737791335141,0.129687314914084,0.00188527972460743,0.11686456008911
4504,9.29515282590501,0.505181252148965,0.141356107534073,0.00189275259813847,0.116974390989774
55959,9.73869389711061,-0.52068307716498,0.145968731355428,0.00191820375207533,0.117939550718252
109,10.5420136722614,-0.605401375077989,0.169820338709463,0.00192634467639134,0.117939550718252
57493,9.38535919786409,-0.69621115952623,0.19532531817896,0.00192858191490001,0.117939550718252
5167,8.60873208810457,-0.659319262304685,0.18501280099372,0.00193136217181659,0.117939550718252
387266,9.16847201046578,0.504507538158244,0.141726162227836,0.00194639629634639,0.1182011322448
64781,10.3252940883256,-0.427368691175223,0.120063062525813,0.00194716749677076,0.1182011322448
138428,9.35563098192243,-0.521994249876766,0.146828297670874,0.001964257300471,0.118864967228329
8542,7.18326442643826,0.524568800989255,0.147610219322411,0.00196968948521453,0.118864967228329
10525,9.78923267761261,-0.464175514956805,0.130915479786274,0.00200176124957377,0.120446150494882
157313,9.95688808156529,-0.551119338504945,0.155536073733399,0.00201076438776648,0.120536029153316
122616,8.40967784160179,-0.523363063770731,0.147746934844069,0.00201500428889693,0.120536029153316
9,6.20766089761284,0.552915083477274,0.156210826280349,0.00202604775237494,0.120564310775073
2323,9.15667098767845,0.525826167900664,0.148600637041929,0.00203018002678377,0.120564310775073
1316,10.9733308639638,-0.499722857331768,0.141252646061432,0.00203310515294742,0.120564310775073
8789,5.38699656407158,0.521722663572895,0.147690022163903,0.00205440946948045,0.120868485853206
9760,6.67434087638083,0.603815221421628,0.170930630300887,0.00205455517232249,0.120868485853206
55287,7.87445209971536,0.511075179657785,0.144730335177475,0.00205984331704711,0.120868485853206
267002,7.8621948828157,0.615988684430508,0.174464137771944,0.00206179793589152,0.120868485853206
9754,7.30716983745608,0.509447255744859,0.144355024717071,0.00206844974523669,0.12091296829848
83943,7.41622963442391,-0.595853892918028,0.168993675948984,0.00208179403752975,0.121301744134421
1992,10.2310471154012,-0.69507222629124,0.197202772964177,0.00208692444095187,0.121301744134421
5157,8.21449001315395,-0.462932063020263,0.131454191080684,0.0020995648005257,0.121691724794312
2954,8.24889396066763,-0.517317222423123,0.147011182900452,0.00211098483531795,0.121902439222391
101929469,8.40499095852818,0.652569446389348,0.185521422953504,0.00211691231914487,0.121902439222391
11015,10.1605389750261,-0.430846354898522,0.122555450609443,0.00212521591532867,0.121902439222391
1143,8.17197570699816,0.553887053300161,0.157573246245728,0.00212696526180017,0.121902439222391
83401,6.13220815062872,0.776138928520698,0.220988887599351,0.00213966962304421,0.122288973051869
253635,8.93848909928547,0.563818662652533,0.160643831915541,0.00214980821450457,0.122527124847791
4008,8.54669951448279,-0.463930236762962,0.132259583523942,0.00215846897859102,0.122679962611442
406892,3.89884879677347,0.61784321600879,0.176301201483312,0.00217248620445309,0.123135557853504
983,9.54055903899712,-0.625205136903061,0.178514231255801,0.00218205020221233,0.123336931264442
54660,5.50287146495652,0.457256927425358,0.130679139841873,0.00219596178522703,0.123782263487055
79956,10.8562747784892,-0.526827094698074,0.150727680066451,0.00221290651844606,0.124170950456649
22898,9.14378575461416,-0.494079119930294,0.141444522734064,0.0022223220388616,0.124170950456649
440519,7.38349149791854,0.786448125685255,0.225155814021858,0.00222315782242156,0.124170950456649
9022,7.08879343384437,0.555917300476162,0.159196231816393,0.00222706451740163,0.124170950456649
148046,6.72922674627805,0.620211754903202,0.177762666639229,0.00224059519255964,0.124586808024224
9895,8.39489068570752,-0.498524737542589,0.143028773066933,0.00225629876850747,0.124786264120453
130617,9.47481419284227,0.497988736336278,0.142875420913166,0.00225634584212341,0.124786264120453
84630,7.43911417036517,0.517194419072135,0.148496671742556,0.00226810737239055,0.125099535125563
11280,5.32432105633304,0.468204533665478,0.134505868458772,0.00227693005799231,0.125249466299963
55748,10.9465680489797,-0.551965125845536,0.158755152890477,0.00229558780293728,0.125613998914621
3207,5.99860023460564,0.405584006312204,0.116654858546417,0.00229580122784789,0.125613998914621
2734,11.4079998286556,-0.495113669087672,0.142566530612959,0.00231386017162157,0.126118386070647
10149,7.69153045286342,-0.655251742114043,0.188718414175625,0.00231731316642138,0.126118386070647
57577,6.6479483390034,-0.433023460602816,0.124788914614725,0.00232689019660172,0.126304584798609
6790,10.299080155366,-0.609578473837717,0.175850697295563,0.00234364254068426,0.126878252374036
25897,9.91231512112357,-0.468719321140135,0.135302464852025,0.00235406185183514,0.127106950199877
106479172,4.52999292950815,0.505856306795374,0.146247101976019,0.002379203103119,0.127865397583372
23229,9.27566887678122,-0.569258702129979,0.164689130268983,0.00239040002915166,0.127865397583372
3384,6.93594437853543,0.409364150084361,0.118477435504702,0.00239689232510137,0.127865397583372
57217,9.63359133168731,-0.53786379846842,0.155744438398856,0.00240507430527407,0.127865397583372
8796,6.95228709968495,-0.801400605266279,0.232087564459483,0.00240744397963219,0.127865397583372
91057,9.23776630471257,-0.410470822738475,0.118898241159976,0.00241092479127752,0.127865397583372
1650,11.4758441689591,-0.423702613935923,0.122759758199864,0.00241482464612207,0.127865397583372
10418,6.43150758144861,0.527960058433524,0.152995173933209,0.00241796345951595,0.127865397583372
374879,6.75034709033524,0.565166282100666,0.164139852037575,0.00245512321058648,0.129496704459675
124626,4.92159307578543,0.503837322376048,0.14649331362409,0.00247424882469892,0.130170865090186
9966,7.58682524482174,0.587262724423229,0.170907704392268,0.00249003813394585,0.130666502384401
4771,10.2816984934128,-0.44906572213625,0.130773287536059,0.00250109271378183,0.130911786483101
891,9.33336041688553,-0.944344450565447,0.275200485829861,0.00251337058372865,0.130975547281643
106481053,10.0932736951817,0.508447077483044,0.14818609906545,0.00251507776727593,0.130975547281643
153222,9.37939235612224,0.585737941042492,0.170793152630667,0.00252325644283533,0.131068799225558
125875,8.13202683926132,0.454269485268632,0.132681082706383,0.00255244920741154,0.131096166914234
51474,8.91827592889138,0.630206814205726,0.184088341955546,0.00255437343765973,0.131096166914234
23225,10.7064467303077,-0.722557710419467,0.211157229859091,0.0025620519343938,0.131096166914234
26998,6.63171128710123,0.528653322862917,0.15451160148296,0.0025643450561229,0.131096166914234
8863,7.66570243094624,-0.426717850671182,0.124765034415543,0.00257090356470373,0.131096166914234
10482,11.298158591945,0.461781039942933,0.135031043686425,0.00257274667650494,0.131096166914234
8541,7.2564038716955,0.471103356045199,0.137771375293231,0.00257458371202893,0.131096166914234
80830,7.60191585807519,0.614104128807889,0.179636418132258,0.00257903509590055,0.131096166914234
348013,8.31191500524707,0.517297861111802,0.151338152032287,0.00258128723234967,0.131096166914234
158067,7.72850885359862,-0.485292332302355,0.142097445472376,0.00259658865833413,0.131430369348639
79694,9.54803369928561,-0.513573474868551,0.150486980473235,0.00260943879540746,0.131430369348639
23242,8.68121591651745,-0.534555892611738,0.156674529380891,0.00261391703989052,0.131430369348639
643646,8.65606345119785,0.515202446112774,0.151052137472908,0.00261983408236539,0.131430369348639
26289,8.39109784434964,-0.518942504616509,0.152149208843595,0.00261989575317249,0.131430369348639
26052,6.98845923890852,0.549114279070058,0.161062843536356,0.00262741498622436,0.131486099237443
3767,6.74931119225551,0.457271435299674,0.13424124733203,0.00264313127324765,0.131748662333739
3315,14.1208824022584,0.432363789835243,0.126945791095823,0.0026455038932401,0.131748662333739
5603,7.56179597937806,0.472064789848324,0.138707259036432,0.00265919752261103,0.131977142912351
5192,10.4263946425005,-0.525749535144882,0.154614471111273,0.00267484538972305,0.131977142912351
4917,7.7846351371511,0.554017418834612,0.162928544567284,0.00267495105255548,0.131977142912351
55230,9.05307900355931,-0.453747912516995,0.133469747164183,0.00267891887923983,0.131977142912351
285877,6.54877021528109,0.591446197085573,0.174005391164144,0.002682253075078,0.131977142912351
390271,3.08889586052411,0.618523395697094,0.18205451495787,0.00269059213800824,0.132070740401084
340385,7.97957796259092,0.425184713958042,0.125331215567608,0.00271756417106631,0.133076328548779
654,8.29033371374872,-0.457972973814863,0.135128905568447,0.00273578941313831,0.133631952767037
9645,9.93292223933998,-0.502377728811851,0.148304248408909,0.0027450026942437,0.133631952767037
80896,7.01969807772503,0.666730133122705,0.196858192151452,0.00274844936483525,0.133631952767037
64407,3.8951328118994,0.490267573123209,0.144903819773136,0.00276756882655086,0.134243444877472
5738,9.84469796966781,-0.417924695367182,0.123725976693051,0.00279870880259962,0.135433743423913
64757,8.39018814418569,-0.427902526527141,0.126789554522458,0.00281517029850417,0.135909798081667
9550,11.1013590438271,0.465083239627845,0.13795864196112,0.00283630400472307,0.136535365587266
116372,9.45505051260579,-0.567816307349062,0.168477569840416,0.00284143684110354,0.136535365587266
6374,11.9406280779344,0.47880358383159,0.142170250775791,0.0028555093597068,0.136631085033218
51005,9.17208421302279,0.519014092744031,0.154119755376611,0.0028567470259894,0.136631085033218
449520,7.23813235791982,0.575930003868939,0.17108263922958,0.00286374305200419,0.13664716265354
1103,6.93437955331509,0.48786263895145,0.145040267415167,0.00287960072944341,0.13708502962116
79608,6.52752830462816,-0.42168613117761,0.125428778087979,0.00288933058646719,0.137229826326699
9687,7.92254603152813,0.543716216898794,0.161864088459614,0.00290601510084377,0.13743735185865
728554,6.0839189696529,0.786729738311346,0.234222024484228,0.00290709673002505,0.13743735185865
8850,9.59223928950299,-0.490002681720782,0.145954825219335,0.0029169532759974,0.137500756809597
84839,7.49343214417632,0.44893842785984,0.133756396484004,0.00292184082118063,0.137500756809597
6373,4.5771510193449,0.57372246796364,0.171131525537457,0.00294462679691345,0.138255955650046
7702,8.67752772675321,0.518203170798644,0.154685267224073,0.00295931346842062,0.138628296221585
26256,8.56720490545339,-0.600573539566534,0.179375046374188,0.00297066560260694,0.138680697301466
93099,9.71216010144223,-0.412134227872517,0.123113537241212,0.00297395003473268,0.138680697301466
10519,10.7013032486872,-0.523263708249097,0.156449023057607,0.00299174743489423,0.139194271812154
10194,8.34537983989251,-0.393902570113472,0.118050186513539,0.00303960172307159,0.140527206008684
55244,10.3251276704837,-0.423778188097293,0.127083680776333,0.00305246746308172,0.140527206008684
64641,6.22022679410649,0.55646105039862,0.166935445629203,0.00306014418556051,0.140527206008684
83988,7.33208606480243,0.490160981416391,0.147073958054961,0.00306408124017594,0.140527206008684
339674,7.77828129423291,0.394466451498572,0.11842199755319,0.00307475630133105,0.140527206008684
3912,12.189196434607,-0.470610841764252,0.141294593385054,0.00307671730981727,0.140527206008684
7343,10.7758777632953,-0.436190572032569,0.130997490490017,0.0030825672358376,0.140527206008684
91373,8.88965522269724,0.46502743979349,0.139680563190869,0.00308593162389668,0.140527206008684
27122,9.37353572135936,-0.45035829051988,0.135327615241456,0.0030940765361155,0.140527206008684
10499,9.41329595250291,-0.425717740914004,0.127951141534798,0.00309857244867754,0.140527206008684
5698,8.76696811199086,0.53251361572355,0.160119569860757,0.00310772440594147,0.140527206008684
10615,10.1891089849005,-0.48112864327272,0.144672971806381,0.00310832290226391,0.140527206008684
8712,6.11345512890121,0.591644340665903,0.177913979604222,0.00310943325509028,0.140527206008684
4001,8.5778493110485,-0.676834649411981,0.20362470066274,0.00311896096422192,0.140648002338253
81030,7.08474088011217,0.46157486854122,0.139013575169835,0.00314148435300155,0.140913351962678
92689,9.67330821925342,-0.470253426657191,0.141647682921352,0.00314450580829635,0.140913351962678
259232,8.02929797984917,-0.59681234605516,0.17978275625878,0.00314609041599013,0.140913351962678
58492,7.16082154272207,0.490091326559681,0.147677968657218,0.00315231643195581,0.140913351962678
1903,11.3287784192611,0.410606539560945,0.123780793286879,0.00316148214404429,0.141015849198915
